,parent_cust_pairs,parent_cust_dist,parent_a,cust_b
20,"('aac933717a429f57c6ca58f32975c597', '160b4b489fee2ab84b6278e242bf01b7')",13.020191804971386,aac933717a429f57c6ca58f32975c597,160b4b489fee2ab84b6278e242bf01b7
21,"('aac933717a429f57c6ca58f32975c597', 'fd5c3e06d582747025bf7c822816f253')",6.60102104913335,aac933717a429f57c6ca58f32975c597,fd5c3e06d582747025bf7c822816f253
22,"('aac933717a429f57c6ca58f32975c597', 'd6f1a316c6dbb5694fc0071f8b929469')",10.270609261430822,aac933717a429f57c6ca58f32975c597,d6f1a316c6dbb5694fc0071f8b929469
23,"('aac933717a429f57c6ca58f32975c597', 'cfabc2c9174c2be6e1f51a646ac8ca3e')",23.861793190801727,aac933717a429f57c6ca58f32975c597,cfabc2c9174c2be6e1f51a646ac8ca3e
24,"('aac933717a429f57c6ca58f32975c597', '803b5cb57fa0fbb6ee1ccee9658d7ece')",12.882243214745586,aac933717a429f57c6ca58f32975c597,803b5cb57fa0fbb6ee1ccee9658d7ece
25,"('aac933717a429f57c6ca58f32975c597', '9566eb4083b25db6744c5d60c1ee2054')",3.951591617622372,aac933717a429f57c6ca58f32975c597,9566eb4083b25db6744c5d60c1ee2054
26,"('aac933717a429f57c6ca58f32975c597', '713484078d6723c422481fd519bd9f59')",10.214886914118052,aac933717a429f57c6ca58f32975c597,713484078d6723c422481fd519bd9f59
27,"('aac933717a429f57c6ca58f32975c597', '0274304cb613162199e96efae180b293')",15.720423560463932,aac933717a429f57c6ca58f32975c597,0274304cb613162199e96efae180b293
28,"('aac933717a429f57c6ca58f32975c597', '38bc03b7ce95ef4630bababa62ccdf91')",4.872451164456459,aac933717a429f57c6ca58f32975c597,38bc03b7ce95ef4630bababa62ccdf91
29,"('aac933717a429f57c6ca58f32975c597', 'df21014166c62767529f5dde45edfff6')",16.669311483431883,aac933717a429f57c6ca58f32975c597,df21014166c62767529f5dde45edfff6
30,"('aac933717a429f57c6ca58f32975c597', '3a1b3ba10f90826f3985805b9b30ef58')",12.942779500456616,aac933717a429f57c6ca58f32975c597,3a1b3ba10f90826f3985805b9b30ef58
31,"('aac933717a429f57c6ca58f32975c597', '5242fed5a745c2c37f833acf1454d945')",13.055755482321379,aac933717a429f57c6ca58f32975c597,5242fed5a745c2c37f833acf1454d945
32,"('aac933717a429f57c6ca58f32975c597', 'c6a2a2a5ee196991efa0c1245a9f3bce')",7.290402093323318,aac933717a429f57c6ca58f32975c597,c6a2a2a5ee196991efa0c1245a9f3bce
33,"('aac933717a429f57c6ca58f32975c597', 'd76474221a5c515a4ad95b5a497aa867')",20.926052536988095,aac933717a429f57c6ca58f32975c597,d76474221a5c515a4ad95b5a497aa867
34,"('aac933717a429f57c6ca58f32975c597', '5b739193ef55ecc9cb3d283ba3df37d5')",7.172557919131631,aac933717a429f57c6ca58f32975c597,5b739193ef55ecc9cb3d283ba3df37d5
35,"('aac933717a429f57c6ca58f32975c597', '37a023d6b4ef435de03f87ff10b3949a')",6.096355748795082,aac933717a429f57c6ca58f32975c597,37a023d6b4ef435de03f87ff10b3949a
36,"('aac933717a429f57c6ca58f32975c597', 'acd1becde259e43df105975b8cc2393b')",12.240465542784152,aac933717a429f57c6ca58f32975c597,acd1becde259e43df105975b8cc2393b
37,"('aac933717a429f57c6ca58f32975c597', 'ee719bd73d3db92eb6236d36815d436e')",23.912980008704046,aac933717a429f57c6ca58f32975c597,ee719bd73d3db92eb6236d36815d436e
38,"('aac933717a429f57c6ca58f32975c597', 'eaeb4046645479423876e21bc78e344b')",17.353238034725447,aac933717a429f57c6ca58f32975c597,eaeb4046645479423876e21bc78e344b
39,"('aac933717a429f57c6ca58f32975c597', '08301557cd0ec15eee6da4ae913e3d66')",16.943093675343633,aac933717a429f57c6ca58f32975c597,08301557cd0ec15eee6da4ae913e3d66
40,"('aac933717a429f57c6ca58f32975c597', 'dc665858c24cac2c12bf19a7ecd5fa3e')",12.101541505187003,aac933717a429f57c6ca58f32975c597,dc665858c24cac2c12bf19a7ecd5fa3e
41,"('aac933717a429f57c6ca58f32975c597', '27533e5c12dfdc79e340dd17a8047453')",20.088672699507413,aac933717a429f57c6ca58f32975c597,27533e5c12dfdc79e340dd17a8047453
42,"('aac933717a429f57c6ca58f32975c597', 'dae337205adeb3a1d2054722323eef7e')",7.606591566938915,aac933717a429f57c6ca58f32975c597,dae337205adeb3a1d2054722323eef7e
43,"('aac933717a429f57c6ca58f32975c597', 'd2e281e9f789585578db07f1bf7dc241')",10.565894727649239,aac933717a429f57c6ca58f32975c597,d2e281e9f789585578db07f1bf7dc241
44,"('aac933717a429f57c6ca58f32975c597', 'bad7be994b8d29fa79108859932578e5')",10.636460663011183,aac933717a429f57c6ca58f32975c597,bad7be994b8d29fa79108859932578e5
45,"('aac933717a429f57c6ca58f32975c597', 'ead43abd293234635403e1c6112ce991')",18.515992483137445,aac933717a429f57c6ca58f32975c597,ead43abd293234635403e1c6112ce991
46,"('aac933717a429f57c6ca58f32975c597', 'd06f7835a53a2fc4ba4d35ce48c179b3')",7.122493574328082,aac933717a429f57c6ca58f32975c597,d06f7835a53a2fc4ba4d35ce48c179b3
47,"('aac933717a429f57c6ca58f32975c597', '6d3f10769ae35eb72bbae813476a4e57')",13.956745041552542,aac933717a429f57c6ca58f32975c597,6d3f10769ae35eb72bbae813476a4e57
48,"('aac933717a429f57c6ca58f32975c597', 'b26117cdd3f0a58b323eed8b8b7416cf')",20.20346261900716,aac933717a429f57c6ca58f32975c597,b26117cdd3f0a58b323eed8b8b7416cf
49,"('aac933717a429f57c6ca58f32975c597', '2d65f02f2963d39b874d8969bc48e418')",21.461775165301543,aac933717a429f57c6ca58f32975c597,2d65f02f2963d39b874d8969bc48e418
50,"('aac933717a429f57c6ca58f32975c597', '44b6457a0f73e8e18313696823a160f1')",14.335239683308156,aac933717a429f57c6ca58f32975c597,44b6457a0f73e8e18313696823a160f1
51,"('aac933717a429f57c6ca58f32975c597', '1571d800c76d1fdcf0d1cbb9b339401d')",9.608047181206725,aac933717a429f57c6ca58f32975c597,1571d800c76d1fdcf0d1cbb9b339401d
52,"('aac933717a429f57c6ca58f32975c597', 'e63d97adde2bfbba822a034eba6f0d36')",9.03062592817653,aac933717a429f57c6ca58f32975c597,e63d97adde2bfbba822a034eba6f0d36
53,"('aac933717a429f57c6ca58f32975c597', '503c076c029a21f96e5f4fca7d79b0d5')",18.051339936045608,aac933717a429f57c6ca58f32975c597,503c076c029a21f96e5f4fca7d79b0d5
54,"('aac933717a429f57c6ca58f32975c597', 'ad67b78c6869e9171befbad0eee73309')",11.73944850407678,aac933717a429f57c6ca58f32975c597,ad67b78c6869e9171befbad0eee73309
55,"('aac933717a429f57c6ca58f32975c597', '4c5717c93266f803d0b4694e401b473d')",6.453435370931329,aac933717a429f57c6ca58f32975c597,4c5717c93266f803d0b4694e401b473d
56,"('aac933717a429f57c6ca58f32975c597', 'ecba5a864a20928e5bc4b7e4905436d1')",7.1126401893988,aac933717a429f57c6ca58f32975c597,ecba5a864a20928e5bc4b7e4905436d1
57,"('aac933717a429f57c6ca58f32975c597', '6e552680e3b1a7ecefafee510764a616')",21.630924486770045,aac933717a429f57c6ca58f32975c597,6e552680e3b1a7ecefafee510764a616
58,"('aac933717a429f57c6ca58f32975c597', '83495493a19f11c0b40c6e9064290def')",3.3863020034083315,aac933717a429f57c6ca58f32975c597,83495493a19f11c0b40c6e9064290def
59,"('aac933717a429f57c6ca58f32975c597', '853f6ba7370311c02e1083df76adbcd7')",16.934670417899795,aac933717a429f57c6ca58f32975c597,853f6ba7370311c02e1083df76adbcd7
60,"('aac933717a429f57c6ca58f32975c597', '35e50cbbfed69967f3bd03b96a805666')",13.474428351244372,aac933717a429f57c6ca58f32975c597,35e50cbbfed69967f3bd03b96a805666
61,"('aac933717a429f57c6ca58f32975c597', '5724d0cb9a2be1b5142f85bced1cc6ca')",9.427149890394148,aac933717a429f57c6ca58f32975c597,5724d0cb9a2be1b5142f85bced1cc6ca
62,"('aac933717a429f57c6ca58f32975c597', 'ead4aeec15dd46a41e3c0d4dd444f796')",15.32502955568953,aac933717a429f57c6ca58f32975c597,ead4aeec15dd46a41e3c0d4dd444f796
63,"('aac933717a429f57c6ca58f32975c597', 'a1f5d17132375b55f5ea87c58db0e81d')",12.445035974029452,aac933717a429f57c6ca58f32975c597,a1f5d17132375b55f5ea87c58db0e81d
64,"('aac933717a429f57c6ca58f32975c597', '05d801996c2c3ca503e076743ebe0589')",4.622404865549798,aac933717a429f57c6ca58f32975c597,05d801996c2c3ca503e076743ebe0589
65,"('aac933717a429f57c6ca58f32975c597', 'c48af6a761e5e878a050f5622888d198')",12.17460399799504,aac933717a429f57c6ca58f32975c597,c48af6a761e5e878a050f5622888d198
66,"('aac933717a429f57c6ca58f32975c597', '5d5abb54c34f99e003fe2b069ce5d080')",2.5445192324767123,aac933717a429f57c6ca58f32975c597,5d5abb54c34f99e003fe2b069ce5d080
67,"('aac933717a429f57c6ca58f32975c597', '06c4e8f05e71a2f272a54e6e1d445436')",16.028703331422257,aac933717a429f57c6ca58f32975c597,06c4e8f05e71a2f272a54e6e1d445436
68,"('aac933717a429f57c6ca58f32975c597', '932aa51fc776d155deca29389b1f2f31')",7.603678132334232,aac933717a429f57c6ca58f32975c597,932aa51fc776d155deca29389b1f2f31
69,"('aac933717a429f57c6ca58f32975c597', '7bd2f2f39aa8a92064c6a29610c01227')",4.073150417300951,aac933717a429f57c6ca58f32975c597,7bd2f2f39aa8a92064c6a29610c01227
70,"('aac933717a429f57c6ca58f32975c597', 'dbee73cae4aad821c11ecd9edb4f9611')",10.495376818255465,aac933717a429f57c6ca58f32975c597,dbee73cae4aad821c11ecd9edb4f9611
71,"('aac933717a429f57c6ca58f32975c597', '77185ca9d265423309791a7061ad5f1e')",9.932625632316197,aac933717a429f57c6ca58f32975c597,77185ca9d265423309791a7061ad5f1e
72,"('aac933717a429f57c6ca58f32975c597', '51bbdc70880f6033354b17e70679b5a9')",16.675267109744073,aac933717a429f57c6ca58f32975c597,51bbdc70880f6033354b17e70679b5a9
73,"('aac933717a429f57c6ca58f32975c597', 'c2043ae9d91d9f7a1fcc775f355a8be2')",22.184386305491365,aac933717a429f57c6ca58f32975c597,c2043ae9d91d9f7a1fcc775f355a8be2
74,"('aac933717a429f57c6ca58f32975c597', '7a099f05325f5ad011bb4cb887674fec')",12.679300886015175,aac933717a429f57c6ca58f32975c597,7a099f05325f5ad011bb4cb887674fec
75,"('aac933717a429f57c6ca58f32975c597', 'c97c7542e3b4b20160adf28a8740f084')",7.26742157830323,aac933717a429f57c6ca58f32975c597,c97c7542e3b4b20160adf28a8740f084
76,"('aac933717a429f57c6ca58f32975c597', '8865abd16a2fffeeabf938770a6cbad0')",10.426456915031896,aac933717a429f57c6ca58f32975c597,8865abd16a2fffeeabf938770a6cbad0
77,"('aac933717a429f57c6ca58f32975c597', '8f6fba521547ac19dca83fd08fd967d1')",9.62504384416045,aac933717a429f57c6ca58f32975c597,8f6fba521547ac19dca83fd08fd967d1
78,"('aac933717a429f57c6ca58f32975c597', '4f04223f37056b87aefd437c856426a0')",14.802955083511174,aac933717a429f57c6ca58f32975c597,4f04223f37056b87aefd437c856426a0
79,"('aac933717a429f57c6ca58f32975c597', 'b359d2709f9dc8bff67767d534119158')",17.91152127469099,aac933717a429f57c6ca58f32975c597,b359d2709f9dc8bff67767d534119158
80,"('aac933717a429f57c6ca58f32975c597', '03cf1b9ce0395a98c5cfd5a1a44605cc')",17.316446992542947,aac933717a429f57c6ca58f32975c597,03cf1b9ce0395a98c5cfd5a1a44605cc
81,"('aac933717a429f57c6ca58f32975c597', '196305ac24118251437555f82c24daab')",17.85077351132847,aac933717a429f57c6ca58f32975c597,196305ac24118251437555f82c24daab
82,"('aac933717a429f57c6ca58f32975c597', '74341791ddc57a7a8ca3c8a5d7eeadfd')",11.395214948180069,aac933717a429f57c6ca58f32975c597,74341791ddc57a7a8ca3c8a5d7eeadfd
83,"('aac933717a429f57c6ca58f32975c597', '9017039b73a8bde947cc4f51143abb8b')",8.809241255010267,aac933717a429f57c6ca58f32975c597,9017039b73a8bde947cc4f51143abb8b
84,"('aac933717a429f57c6ca58f32975c597', 'c85caa9949b5c4310de9e66e6407d26f')",5.773096216119497,aac933717a429f57c6ca58f32975c597,c85caa9949b5c4310de9e66e6407d26f
85,"('aac933717a429f57c6ca58f32975c597', '0b26da64008315ee0ccae327f1266461')",7.886659318983865,aac933717a429f57c6ca58f32975c597,0b26da64008315ee0ccae327f1266461
86,"('aac933717a429f57c6ca58f32975c597', '24be97b073fb9e5106169fee46e2cf96')",8.871587859864492,aac933717a429f57c6ca58f32975c597,24be97b073fb9e5106169fee46e2cf96
87,"('aac933717a429f57c6ca58f32975c597', 'cdf275d25879183d3fd9e0e4eddd8f71')",5924.071733095851,aac933717a429f57c6ca58f32975c597,cdf275d25879183d3fd9e0e4eddd8f71
88,"('aac933717a429f57c6ca58f32975c597', '6d7d4f3ca946467662110ac81ce0fa18')",17.538608766653883,aac933717a429f57c6ca58f32975c597,6d7d4f3ca946467662110ac81ce0fa18
89,"('aac933717a429f57c6ca58f32975c597', 'c2a4882ca149148baef0f4a5d622e9f3')",5.568112149958929,aac933717a429f57c6ca58f32975c597,c2a4882ca149148baef0f4a5d622e9f3
90,"('aac933717a429f57c6ca58f32975c597', 'aa444db12c460576e1a53c286072d3fe')",15.829352823936878,aac933717a429f57c6ca58f32975c597,aa444db12c460576e1a53c286072d3fe
91,"('aac933717a429f57c6ca58f32975c597', '47b5cc07918a3728f0a70dc69d24e5a3')",5.495297551804174,aac933717a429f57c6ca58f32975c597,47b5cc07918a3728f0a70dc69d24e5a3
92,"('aac933717a429f57c6ca58f32975c597', 'b52ffd6e2aaf0e42292c0bd4330c15de')",6.982133943061719,aac933717a429f57c6ca58f32975c597,b52ffd6e2aaf0e42292c0bd4330c15de
93,"('aac933717a429f57c6ca58f32975c597', '6b9b53230c4ebf8c387341171f6abb91')",16.29758031218853,aac933717a429f57c6ca58f32975c597,6b9b53230c4ebf8c387341171f6abb91
94,"('aac933717a429f57c6ca58f32975c597', '260073fab2d313401bb6052743ba4049')",14.79430095127633,aac933717a429f57c6ca58f32975c597,260073fab2d313401bb6052743ba4049
95,"('aac933717a429f57c6ca58f32975c597', '480b414358334694f08ddb00d2dd6438')",11.71307090626125,aac933717a429f57c6ca58f32975c597,480b414358334694f08ddb00d2dd6438
96,"('aac933717a429f57c6ca58f32975c597', '35b2816915831d68467437887d41f940')",20.725770286459202,aac933717a429f57c6ca58f32975c597,35b2816915831d68467437887d41f940
97,"('aac933717a429f57c6ca58f32975c597', '66a9d0c726c502bc6a501737762c96f5')",3.9948791363234792,aac933717a429f57c6ca58f32975c597,66a9d0c726c502bc6a501737762c96f5
98,"('aac933717a429f57c6ca58f32975c597', '2aabfc9352a572a8a02a6b02295896f7')",13.112496586539114,aac933717a429f57c6ca58f32975c597,2aabfc9352a572a8a02a6b02295896f7
99,"('aac933717a429f57c6ca58f32975c597', '3fde4f85406c8ff4228355438a811ebd')",10.499346504482007,aac933717a429f57c6ca58f32975c597,3fde4f85406c8ff4228355438a811ebd
100,"('aac933717a429f57c6ca58f32975c597', '5cc3aeac06712ec38405adb52e80a29e')",7.85056724549888,aac933717a429f57c6ca58f32975c597,5cc3aeac06712ec38405adb52e80a29e
101,"('aac933717a429f57c6ca58f32975c597', '7417661cd8382b3ed9ff1ccd270181d0')",4.242910339401104,aac933717a429f57c6ca58f32975c597,7417661cd8382b3ed9ff1ccd270181d0
102,"('aac933717a429f57c6ca58f32975c597', 'e1528eb5b768c738523be959fedbd9cd')",14.012710806369862,aac933717a429f57c6ca58f32975c597,e1528eb5b768c738523be959fedbd9cd
103,"('aac933717a429f57c6ca58f32975c597', '96fd838ed9656494af86eed81839274e')",14.546512009346188,aac933717a429f57c6ca58f32975c597,96fd838ed9656494af86eed81839274e
104,"('aac933717a429f57c6ca58f32975c597', '699a60af87f92a1763f79859a6e60277')",15.848425420378245,aac933717a429f57c6ca58f32975c597,699a60af87f92a1763f79859a6e60277
105,"('aac933717a429f57c6ca58f32975c597', '0923a171eb797e2e51c01265065c1d28')",10.659303677046935,aac933717a429f57c6ca58f32975c597,0923a171eb797e2e51c01265065c1d28
106,"('aac933717a429f57c6ca58f32975c597', '1d570d78dc1d179ba972811aefaf8b95')",20.27391640653797,aac933717a429f57c6ca58f32975c597,1d570d78dc1d179ba972811aefaf8b95
107,"('aac933717a429f57c6ca58f32975c597', 'ab2fb479c46828ac8f979f2b6e4c5311')",16.835812815611515,aac933717a429f57c6ca58f32975c597,ab2fb479c46828ac8f979f2b6e4c5311
108,"('aac933717a429f57c6ca58f32975c597', 'a63e27eadf89c4955197e836f77ed399')",21.810497011889947,aac933717a429f57c6ca58f32975c597,a63e27eadf89c4955197e836f77ed399
109,"('aac933717a429f57c6ca58f32975c597', '111a32ebde4c6f5b5165ed25bc63704a')",12.162254211845571,aac933717a429f57c6ca58f32975c597,111a32ebde4c6f5b5165ed25bc63704a
110,"('aac933717a429f57c6ca58f32975c597', 'cde17a1629f1fd57ee138ade43d9ec9c')",13.996603899412563,aac933717a429f57c6ca58f32975c597,cde17a1629f1fd57ee138ade43d9ec9c
111,"('aac933717a429f57c6ca58f32975c597', '68691f38f605456c6ee4bdca850dccf0')",7.780413645867383,aac933717a429f57c6ca58f32975c597,68691f38f605456c6ee4bdca850dccf0
112,"('aac933717a429f57c6ca58f32975c597', '1990d50bfdf58ba10b91e95b73e8493b')",14.6865999786385,aac933717a429f57c6ca58f32975c597,1990d50bfdf58ba10b91e95b73e8493b
113,"('aac933717a429f57c6ca58f32975c597', 'de3285d9d8a825b476adc299fd079a48')",21.160885522972944,aac933717a429f57c6ca58f32975c597,de3285d9d8a825b476adc299fd079a48
114,"('aac933717a429f57c6ca58f32975c597', 'a14acbb0991ab69de8febea61b57c685')",6.8290955145625425,aac933717a429f57c6ca58f32975c597,a14acbb0991ab69de8febea61b57c685
115,"('aac933717a429f57c6ca58f32975c597', '194a3331ab2cf444a390f14d955b6956')",14.152990115634708,aac933717a429f57c6ca58f32975c597,194a3331ab2cf444a390f14d955b6956
116,"('aac933717a429f57c6ca58f32975c597', 'c1934d994ae4caad9693bd95e1ada143')",16.63529845498774,aac933717a429f57c6ca58f32975c597,c1934d994ae4caad9693bd95e1ada143
117,"('aac933717a429f57c6ca58f32975c597', 'ee9396b0a1a8676391eba65db3a3e00c')",7.334616748095345,aac933717a429f57c6ca58f32975c597,ee9396b0a1a8676391eba65db3a3e00c
118,"('aac933717a429f57c6ca58f32975c597', '0747476a2df3361740b16f5287cc311c')",14.463683204124555,aac933717a429f57c6ca58f32975c597,0747476a2df3361740b16f5287cc311c
119,"('aac933717a429f57c6ca58f32975c597', '79162194d03bdc8f1a36a7a0f41ad2e0')",6.268381464414618,aac933717a429f57c6ca58f32975c597,79162194d03bdc8f1a36a7a0f41ad2e0
120,"('aac933717a429f57c6ca58f32975c597', '70cc24e5ce63ea161a55741d3236e822')",9.24465483224113,aac933717a429f57c6ca58f32975c597,70cc24e5ce63ea161a55741d3236e822
121,"('aac933717a429f57c6ca58f32975c597', '1b3fceb94569b96e6965bbc329192a53')",7.393043842882525,aac933717a429f57c6ca58f32975c597,1b3fceb94569b96e6965bbc329192a53
122,"('aac933717a429f57c6ca58f32975c597', 'b20fda74ff35ff82f0d2682468a90d5d')",6.6734598820632005,aac933717a429f57c6ca58f32975c597,b20fda74ff35ff82f0d2682468a90d5d
123,"('aac933717a429f57c6ca58f32975c597', 'f7c8f43102d81099e7b24fd45251ebd6')",9.448710239965003,aac933717a429f57c6ca58f32975c597,f7c8f43102d81099e7b24fd45251ebd6
124,"('aac933717a429f57c6ca58f32975c597', '669a26149bf6265cf45e126fc0caf0ad')",7.89975994053333,aac933717a429f57c6ca58f32975c597,669a26149bf6265cf45e126fc0caf0ad
125,"('aac933717a429f57c6ca58f32975c597', '5d562d9540a0e5a2606a0e6bf499834a')",15.383672230924175,aac933717a429f57c6ca58f32975c597,5d562d9540a0e5a2606a0e6bf499834a
126,"('aac933717a429f57c6ca58f32975c597', '68b59d7666199e7d7db7b16744b3c928')",9.650767437561628,aac933717a429f57c6ca58f32975c597,68b59d7666199e7d7db7b16744b3c928
127,"('aac933717a429f57c6ca58f32975c597', '57b4cfdafb94356f8b6da6209ed7a52b')",4.599849325279281,aac933717a429f57c6ca58f32975c597,57b4cfdafb94356f8b6da6209ed7a52b
128,"('aac933717a429f57c6ca58f32975c597', 'a52c84d02bf06980963cdab0f8c0b6ad')",7.149386844484492,aac933717a429f57c6ca58f32975c597,a52c84d02bf06980963cdab0f8c0b6ad
129,"('aac933717a429f57c6ca58f32975c597', '4725fb2794ecba1f01f4298d881f8fdb')",15.383672230924175,aac933717a429f57c6ca58f32975c597,4725fb2794ecba1f01f4298d881f8fdb
130,"('aac933717a429f57c6ca58f32975c597', '31a382a34e75b5f4431ab20036d7f0a8')",6.643832438707493,aac933717a429f57c6ca58f32975c597,31a382a34e75b5f4431ab20036d7f0a8
131,"('aac933717a429f57c6ca58f32975c597', '7004b7056b1fc13b788758864f8349e6')",16.587894381200297,aac933717a429f57c6ca58f32975c597,7004b7056b1fc13b788758864f8349e6
132,"('aac933717a429f57c6ca58f32975c597', 'b322e18d14d71ad55cc9cce432a0d0d0')",3.439393218813957,aac933717a429f57c6ca58f32975c597,b322e18d14d71ad55cc9cce432a0d0d0
133,"('aac933717a429f57c6ca58f32975c597', 'dc8889553a9693f01c9b150483cd9c5b')",7.405997091458766,aac933717a429f57c6ca58f32975c597,dc8889553a9693f01c9b150483cd9c5b
134,"('aac933717a429f57c6ca58f32975c597', 'd38b9ab03b07d58401528c087272f7db')",14.529604506294003,aac933717a429f57c6ca58f32975c597,d38b9ab03b07d58401528c087272f7db
135,"('aac933717a429f57c6ca58f32975c597', '758dcfed55387180f28504c6db919cbd')",18.508122930376416,aac933717a429f57c6ca58f32975c597,758dcfed55387180f28504c6db919cbd
136,"('aac933717a429f57c6ca58f32975c597', 'c2e8dfd7f31ce726e582b5648386acf1')",5924.071733095851,aac933717a429f57c6ca58f32975c597,c2e8dfd7f31ce726e582b5648386acf1
137,"('aac933717a429f57c6ca58f32975c597', '051de898b4f052bfe662570bf7ed45f4')",14.18373802550176,aac933717a429f57c6ca58f32975c597,051de898b4f052bfe662570bf7ed45f4
138,"('aac933717a429f57c6ca58f32975c597', '7bca27715ec5c6ea60a34018d60fa055')",15.810435611744653,aac933717a429f57c6ca58f32975c597,7bca27715ec5c6ea60a34018d60fa055
139,"('aac933717a429f57c6ca58f32975c597', 'dd0d84d137983c860cf24099dbfe80e3')",6.943427089502544,aac933717a429f57c6ca58f32975c597,dd0d84d137983c860cf24099dbfe80e3
140,"('aac933717a429f57c6ca58f32975c597', '18fe7f16029ed126b67d8132c2e4df7b')",6.118092358062698,aac933717a429f57c6ca58f32975c597,18fe7f16029ed126b67d8132c2e4df7b
141,"('aac933717a429f57c6ca58f32975c597', '77e14ed32159fc9efd67f93aa4ef5f7b')",7.402431480654468,aac933717a429f57c6ca58f32975c597,77e14ed32159fc9efd67f93aa4ef5f7b
142,"('aac933717a429f57c6ca58f32975c597', '6c58c67a361b872562858d2e22976955')",5.230995237576293,aac933717a429f57c6ca58f32975c597,6c58c67a361b872562858d2e22976955
143,"('aac933717a429f57c6ca58f32975c597', 'b35cbe566d320362de613cce273a13c9')",17.98050124512659,aac933717a429f57c6ca58f32975c597,b35cbe566d320362de613cce273a13c9
144,"('aac933717a429f57c6ca58f32975c597', '784c2c370c35ba32c43dd827ae5d20e6')",10.602051359186273,aac933717a429f57c6ca58f32975c597,784c2c370c35ba32c43dd827ae5d20e6
